overallGrowth,5664774.664345183
marginalGrowth,911108.3067266042
January,-53694.636312883056
February,227596.34410017752
March,55256.67531198161
April,545896.019025587
May,944287.0768919229
June,516691.3003702365
July,408247.5135711469
August,692314.1128040475
September,204090.75703077417
October,616006.3464745523
November,797449.6549367815
December,710633.5002617971
openPrice-0,5664789.195726432
openPrice-1,5664789.195726432
openPrice-2,5664789.195790896
openPrice-3,5664789.195790896
openPrice-4,5664789.195790896
openPrice-5,5664789.1958037885
openPrice-6,5664789.195816682
openPrice-7,5664789.195932716
openPrice-8,5664789.195932716
openPrice-9,5664789.195932716
openPrice-10,5664789.195932716
openPrice-11,5664789.196164785
openPrice-12,5664789.196126107
openPrice-13,5664789.196280819
openPrice-14,5664789.1965257805
openPrice-15,5664789.196409747
openPrice-16,5664789.196409747
openPrice-17,5664789.196422639
openPrice-18,5664789.196087428
openPrice-19,5664789.195984287
openPrice-20,5664789.1959971795
openPrice-21,5664789.195958502
openPrice-22,5664789.195945608
openPrice-23,5664789.195932716
openPrice-24,5664789.195945608
openPrice-25,5664789.195945608
openPrice-26,5664789.195945608
openPrice-27,5664789.195945608
openPrice-28,5664789.195945608
openPrice-29,5664789.195945608
openPrice-30,5664789.195958502
openPrice-31,5664789.195958502
openPrice-32,5664789.195958502
openPrice-33,5664789.195958502
openPrice-34,5664789.195971394
openPrice-35,5664789.195945608
openPrice-36,5664789.195971394
openPrice-37,5664789.195945608
openPrice-38,5664789.195945608
openPrice-39,5664789.195945608
openPrice-40,5664789.195958502
openPrice-41,5664789.195971394
openPrice-42,5664789.195971394
openPrice-43,5664789.195971394
openPrice-44,5664789.195958502
openPrice-45,5664789.195919823
openPrice-46,5664789.195906931
openPrice-47,5664789.195932716
openPrice-48,5664789.195971394
openPrice-49,5664789.196229248
openPrice-50,5664789.196255034
openPrice-51,5664789.196306605
openPrice-52,5664789.1959971795
openPrice-53,5664789.196293712
openPrice-54,5664789.196100322
openPrice-55,5664789.196126107
openPrice-56,5664789.196126107
openPrice-57,5664789.196164785
openPrice-58,5664789.196216356
openPrice-59,5664789.196229248
closePrice-0,5664789.1958037885
closePrice-1,5664789.1958037885
closePrice-2,5664789.195790896
closePrice-3,5664789.195790896
closePrice-4,5664789.195790896
closePrice-5,5664789.195816682
closePrice-6,5664789.195816682
closePrice-7,5664789.195932716
closePrice-8,5664789.195945608
closePrice-9,5664789.195932716
closePrice-10,5664789.196255034
closePrice-11,5664789.196164785
closePrice-12,5664789.196113214
closePrice-13,5664789.196499996
closePrice-14,5664789.196396854
closePrice-15,5664789.196564459
closePrice-16,5664789.196396854
closePrice-17,5664789.1959971795
closePrice-18,5664789.196087428
closePrice-19,5664789.195971394
closePrice-20,5664789.1959971795
closePrice-21,5664789.195958502
closePrice-22,5664789.195971394
closePrice-23,5664789.195945608
closePrice-24,5664789.195945608
closePrice-25,5664789.195958502
