overallGrowth,25414670.75827641
marginalGrowth,4388586.602151655
January,-279794.63631288306
February,1114661.3441001775
March,176272.76929018207
April,2726611.019025587
May,4135462.076891923
June,2307181.3003702364
July,1867307.5135711469
August,3114104.1128040478
September,930430.7570307741
October,2710516.3464745525
November,3401639.6549367816
December,3210278.500261797
openPrice-0,25414689.195726432
openPrice-1,25414689.195726432
openPrice-2,25414689.195790894
openPrice-3,25414689.195790894
openPrice-4,25414689.195790894
openPrice-5,25414689.195803788
openPrice-6,25414689.19581668
openPrice-7,25414689.195932716
openPrice-8,25414689.195932716
openPrice-9,25414689.195932716
openPrice-10,25414689.195932716
openPrice-11,25414689.196164787
openPrice-12,25414689.196126107
openPrice-13,25414689.19628082
openPrice-14,25414689.196525782
openPrice-15,25414689.196409747
openPrice-16,25414689.196409747
openPrice-17,25414689.19642264
openPrice-18,25414689.196087427
openPrice-19,25414689.19598429
openPrice-20,25414689.19599718
openPrice-21,25414689.195958503
openPrice-22,25414689.19594561
openPrice-23,25414689.195932716
openPrice-24,25414689.19594561
openPrice-25,25414689.19594561
openPrice-26,25414689.19594561
openPrice-27,25414689.19594561
openPrice-28,25414689.19594561
openPrice-29,25414689.19594561
openPrice-30,25414689.195958503
openPrice-31,25414689.195958503
openPrice-32,25414689.195958503
openPrice-33,25414689.195958503
openPrice-34,25414689.195971392
openPrice-35,25414689.19594561
openPrice-36,25414689.195971392
openPrice-37,25414689.19594561
openPrice-38,25414689.19594561
openPrice-39,25414689.19594561
openPrice-40,25414689.195958503
openPrice-41,25414689.195971392
openPrice-42,25414689.195971392
openPrice-43,25414689.195971392
openPrice-44,25414689.195958503
openPrice-45,25414689.195919823
openPrice-46,25414689.19590693
openPrice-47,25414689.195932716
openPrice-48,25414689.195971392
openPrice-49,25414689.19622925
openPrice-50,25414689.196255036
openPrice-51,25414689.196306605
openPrice-52,25414689.19599718
openPrice-53,25414689.19629371
openPrice-54,25414689.19610032
openPrice-55,25414689.196126107
openPrice-56,25414689.196126107
openPrice-57,25414689.196164787
openPrice-58,25414689.196216356
openPrice-59,25414689.19622925
closePrice-0,25414689.195803788
closePrice-1,25414689.195803788
closePrice-2,25414689.195790894
closePrice-3,25414689.195790894
closePrice-4,25414689.195790894
closePrice-5,25414689.19581668
closePrice-6,25414689.19581668
closePrice-7,25414689.195932716
closePrice-8,25414689.19594561
closePrice-9,25414689.195932716
closePrice-10,25414689.196255036
closePrice-11,25414689.196164787
closePrice-12,25414689.196113214
closePrice-13,25414689.196499996
closePrice-14,25414689.196396854
closePrice-15,25414689.19656446
closePrice-16,25414689.196396854
closePrice-17,25414689.19599718
closePrice-18,25414689.196087427
closePrice-19,25414689.195971392
closePrice-20,25414689.19599718
closePrice-21,25414689.195958503
closePrice-22,25414689.195971392
closePrice-23,25414689.19594561
closePrice-24,25414689.19594561
closePrice-25,25414689.195958503
closePrice-26,25414689.19594561
closePrice-27,25414689.195932716
closePrice-28,25414689.19594561
closePrice-29,25414689.19594561
closePrice-30,25414689.195958503
closePrice-31,25414689.195958503
closePrice-32,25414689.19594561
closePrice-33,25414689.195971392
closePrice-34,25414689.195958503
closePrice-35,25414689.195958503
closePrice-36,25414689.195971392
closePrice-37,25414689.19594561
closePrice-38,25414689.19594561
closePrice-39,25414689.195971392
closePrice-40,25414689.195958503
closePrice-41,25414689.195971392
closePrice-42,25414689.195971392
closePrice-43,25414689.195958503
closePrice-44,25414689.19566197
closePrice-45,25414689.195958503
closePrice-46,25414689.19594561
closePrice-47,25414689.19594561
closePrice-48,25414689.196087427
closePrice-49,25414689.19624214
closePrice-50,25414689.196319498
closePrice-51,25414689.196306605
closePrice-52,25414689.19599718
closePrice-53,25414689.19619057
closePrice-54,25414689.19629371
closePrice-55,25414689.196267925
closePrice-56,25414689.196126107
closePrice-57,25414689.196177676
closePrice-58,25414689.196126107
closePrice-59,25414689.19590693
volume-0,25414722.142039306
volume-1,25414777.19446875
volume-2,25414594.336134035
volume-3,25414491.512515888
volume-4,25414746.882787563
volume-5,25414650.624288432
volume-6,25414696.290621243
volume-7,25414636.103342623
volume-8,25414865.52610245
volume-9,25414638.302706227
volume-10,25414600.152826145
volume-11,25414635.77003318
volume-12,25414635.469044328
volume-13,25414666.34684173
volume-14,25414620.88558647
volume-15,25414677.074201524
volume-16,25414677.770894255
volume-17,25414703.477589667
volume-18,25414654.717071738
volume-19,25414720.883529864
volume-20,25414709.531966295
volume-21,25414578.3306204
volume-22,25414593.039465353
volume-23,25415062.114660032
volume-24,25414641.570490886
volume-25,25414629.218949918
volume-26,25414644.821897313
volume-27,25414671.071685977
volume-28,25414649.71676322
volume-29,25414006.28550763
volume-30,25414646.11026127
volume-31,25414672.066261835
volume-32,25414661.74884561
volume-33,25414666.996677697
volume-34,25414563.698103324
volume-35,25414686.444025412
volume-36,25414570.013700902
volume-37,25414774.949883357
volume-38,25414652.318765998
volume-39,25414657.044904947
volume-40,25414658.10361761
volume-41,25414625.85187155
volume-42,25414718.635699324
volume-43,25414624.73681204
volume-44,25414691.302782036
volume-45,25414792.010854963
volume-46,25414650.75674826
volume-47,25414469.52596875
volume-48,25414597.1437135
