overallGrowth,15526320.75827641
marginalGrowth,2587370.0666867797
January,-167694.63631288306
February,647536.3441001775
March,143647.76929018207
April,1614726.019025587
May,2501927.076891923
June,1384026.3003702364
July,1147012.5135711469
August,1930614.1128040475
September,610885.7570307741
October,1670816.3464745523
November,2115494.6549367816
December,1927328.500261797
openPrice-0,15526339.195726432
openPrice-1,15526339.195726432
openPrice-2,15526339.195790896
openPrice-3,15526339.195790896
openPrice-4,15526339.195790896
openPrice-5,15526339.195803788
openPrice-6,15526339.19581668
openPrice-7,15526339.195932716
openPrice-8,15526339.195932716
openPrice-9,15526339.195932716
openPrice-10,15526339.195932716
openPrice-11,15526339.196164785
openPrice-12,15526339.196126107
openPrice-13,15526339.196280818
openPrice-14,15526339.19652578
openPrice-15,15526339.196409747
openPrice-16,15526339.196409747
openPrice-17,15526339.19642264
openPrice-18,15526339.196087427
openPrice-19,15526339.195984287
openPrice-20,15526339.195997179
openPrice-21,15526339.195958503
openPrice-22,15526339.19594561
openPrice-23,15526339.195932716
openPrice-24,15526339.19594561
openPrice-25,15526339.19594561
openPrice-26,15526339.19594561
openPrice-27,15526339.19594561
openPrice-28,15526339.19594561
openPrice-29,15526339.19594561
openPrice-30,15526339.195958503
openPrice-31,15526339.195958503
openPrice-32,15526339.195958503
openPrice-33,15526339.195958503
openPrice-34,15526339.195971394
openPrice-35,15526339.19594561
openPrice-36,15526339.195971394
openPrice-37,15526339.19594561
openPrice-38,15526339.19594561
openPrice-39,15526339.19594561
openPrice-40,15526339.195958503
openPrice-41,15526339.195971394
openPrice-42,15526339.195971394
openPrice-43,15526339.195971394
openPrice-44,15526339.195958503
openPrice-45,15526339.195919823
openPrice-46,15526339.19590693
openPrice-47,15526339.195932716
openPrice-48,15526339.195971394
openPrice-49,15526339.19622925
openPrice-50,15526339.196255034
openPrice-51,15526339.196306605
openPrice-52,15526339.195997179
openPrice-53,15526339.196293712
openPrice-54,15526339.19610032
openPrice-55,15526339.196126107
openPrice-56,15526339.196126107
openPrice-57,15526339.196164785
openPrice-58,15526339.196216356
openPrice-59,15526339.19622925
closePrice-0,15526339.195803788
closePrice-1,15526339.195803788
closePrice-2,15526339.195790896
closePrice-3,15526339.195790896
closePrice-4,15526339.195790896
closePrice-5,15526339.19581668
closePrice-6,15526339.19581668
closePrice-7,15526339.195932716
closePrice-8,15526339.19594561
closePrice-9,15526339.195932716
closePrice-10,15526339.196255034
closePrice-11,15526339.196164785
closePrice-12,15526339.196113214
closePrice-13,15526339.196499996
closePrice-14,15526339.196396854
closePrice-15,15526339.196564458
closePrice-16,15526339.196396854
closePrice-17,15526339.195997179
closePrice-18,15526339.196087427
closePrice-19,15526339.195971394
closePrice-20,15526339.195997179
closePrice-21,15526339.195958503
closePrice-22,15526339.195971394
closePrice-23,15526339.19594561
closePrice-24,15526339.19594561
closePrice-25,15526339.195958503
closePrice-26,15526339.19594561
closePrice-27,15526339.195932716
closePrice-28,15526339.19594561
closePrice-29,15526339.19594561
closePrice-30,15526339.195958503
closePrice-31,15526339.195958503
closePrice-32,15526339.19594561
closePrice-33,15526339.195971394
closePrice-34,15526339.195958503
closePrice-35,15526339.195958503
closePrice-36,15526339.195971394
closePrice-37,15526339.19594561
closePrice-38,15526339.19594561
closePrice-39,15526339.195971394
closePrice-40,15526339.195958503
closePrice-41,15526339.195971394
closePrice-42,15526339.195971394
closePrice-43,15526339.195958503
closePrice-44,15526339.19566197
closePrice-45,15526339.195958503
closePrice-46,15526339.19594561
closePrice-47,15526339.19594561
closePrice-48,15526339.196087427
closePrice-49,15526339.19624214
closePrice-50,15526339.196319498
closePrice-51,15526339.196306605
closePrice-52,15526339.195997179
closePrice-53,15526339.19619057
closePrice-54,15526339.196293712
closePrice-55,15526339.196267927
closePrice-56,15526339.196126107
closePrice-57,15526339.196177678
closePrice-58,15526339.196126107
closePrice-59,15526339.19590693
volume-0,15526372.142039306
volume-1,15526427.194468752
volume-2,15526244.336134035
volume-3,15526142.114022626
volume-4,15526396.882787563
volume-5,15526300.624288434
volume-6,15526346.290621245
volume-7,15526286.103342624
volume-8,15526515.52610245
volume-9,15526288.302706225
volume-10,15526250.152826145
volume-11,15526285.77003318
volume-12,15526285.46904433
volume-13,15526316.34684173
volume-14,15526270.885586472
volume-15,15526327.074201522
volume-16,15526327.770894255
volume-17,15526353.477589665
volume-18,15526304.717071738
volume-19,15526370.883529866
volume-20,15526359.531966295
volume-21,15526228.3306204
volume-22,15526243.039465353
volume-23,15526678.899700107
volume-24,15526291.570490886
volume-25,15526279.218949918
volume-26,15526294.821897315
volume-27,15526321.071685977
volume-28,15526299.716763223
volume-29,15525905.126285214
volume-30,15526296.110261267
volume-31,15526322.066261834
volume-32,15526311.74884561
volume-33,15526316.996677695
volume-34,15526213.698103325
volume-35,15526336.444025412
volume-36,15526220.0137009
volume-37,15526424.949883355
volume-38,15526302.318765998
volume-39,15526307.044904947
volume-40,15526308.103617609
volume-41,15526275.85187155
volume-42,15526368.635699324
volume-43,15526274.73681204
volume-44,15526341.302782035
volume-45,15526442.010854963
volume-46,15526300.756748257
volume-47,15526119.52596875
volume-48,15526247.1437135
volume-49,15526369.196669199
volume-50,15526124.139680516
volume-51,15526443.980702294
volume-52,15526517.392127793
volume-53,15526226.464568306
volume-54,15526504.258008834
volume-55,15526468.40903306
volume-56,15526324.572505265
volume-57,15526312.626888048
volume-58,15526316.66008604
volume-59,15526364.812193835
high-0,15526339.195726432
high-1,15526339.195726432
high-2,15526339.195790896
high-3,15526339.195790896
high-4,15526339.195790896
high-5,15526339.195803788
high-6,15526339.19581668
high-7,15526339.195919823
high-8,15526339.195894038
high-9,15526339.195932716
high-10,15526339.195932716
high-11,15526339.196164785
high-12,15526339.196113214
high-13,15526339.196280818
high-14,15526339.196396854
high-15,15526339.196396854
high-16,15526339.196396854
high-17,15526339.195971394
high-18,15526339.196087427
high-19,15526339.195971394
high-20,15526339.195958503
high-21,15526339.195958503
high-22,15526339.19594561
high-23,15526339.195932716
high-24,15526339.19594561
high-25,15526339.19594561
high-26,15526339.19594561
high-27,15526339.195932716
high-28,15526339.19594561
high-29,15526339.19594561
high-30,15526339.195958503
high-31,15526339.195958503
high-32,15526339.19594561
high-33,15526339.195958503
high-34,15526339.195958503
high-35,15526339.19594561
high-36,15526339.195971394
high-37,15526339.19594561
high-38,15526339.19594561
high-39,15526339.19594561
high-40,15526339.195958503
high-41,15526339.195971394
high-42,15526339.195971394
high-43,15526339.195958503
high-44,15526339.19566197
high-45,15526339.19590693
high-46,15526339.19590693
high-47,15526339.195932716
high-48,15526339.195971394
high-49,15526339.196216356
high-50,15526339.196255034
high-51,15526339.196306605
high-52,15526339.195984287
high-53,15526339.19619057
high-54,15526339.196087427
high-55,15526339.196010072
high-56,15526339.196126107
high-57,15526339.196164785
high-58,15526339.196126107
high-59,15526339.19590693
low-0,15526339.195803788
low-1,15526339.195803788
low-2,15526339.195803788
low-3,15526339.195790896
low-4,15526339.195790896
low-5,15526339.195842467
low-6,15526339.195829574
low-7,15526339.195932716
low-8,15526339.19594561
low-9,15526339.195932716
low-10,15526339.196255034
low-11,15526339.196164785
low-12,15526339.196126107
low-13,15526339.196499996
low-14,15526339.19652578
low-15,15526339.196564458
low-16,15526339.196409747
low-17,15526339.19642264
low-18,15526339.196087427
low-19,15526339.195984287
low-20,15526339.195997179
low-21,15526339.195958503
low-22,15526339.195971394
low-23,15526339.19594561
low-24,15526339.19594561
low-25,15526339.195958503
low-26,15526339.19594561
low-27,15526339.19594561
low-28,15526339.19594561
low-29,15526339.19594561
low-30,15526339.195971394
low-31,15526339.195958503
low-32,15526339.195958503
low-33,15526339.195971394
low-34,15526339.195971394
low-35,15526339.195958503
low-36,15526339.195971394
low-37,15526339.19594561
low-38,15526339.19594561
low-39,15526339.195971394
low-40,15526339.195958503
low-41,15526339.195971394
low-42,15526339.195971394
low-43,15526339.195971394
low-44,15526339.195958503
low-45,15526339.195958503
low-46,15526339.19594561
low-47,15526339.19594561
low-48,15526339.196087427
low-49,15526339.19624214
low-50,15526339.196319498
low-51,15526339.196306605
low-52,15526339.195997179
low-53,15526339.196396854
low-54,15526339.196293712
low-55,15526339.196267927
low-56,15526339.196126107
low-57,15526339.196177678
low-58,15526339.196216356
low-59,15526339.19622925
