overallGrowth,24714140.75827641
marginalGrowth,4251321.152840898
January,-276719.63631288306
February,1071831.3441001775
March,160257.76929018207
April,2656876.019025587
May,4000197.076891923
June,2274821.3003702364
July,1803692.5135711469
August,3028664.1128040478
September,905540.7570307741
October,2651706.3464745525
November,3312394.6549367816
December,3124878.500261797
openPrice-0,24714159.195726432
openPrice-1,24714159.195726432
openPrice-2,24714159.195790894
openPrice-3,24714159.195790894
openPrice-4,24714159.195790894
openPrice-5,24714159.195803788
openPrice-6,24714159.19581668
openPrice-7,24714159.195932716
openPrice-8,24714159.195932716
openPrice-9,24714159.195932716
openPrice-10,24714159.195932716
openPrice-11,24714159.196164787
openPrice-12,24714159.196126107
openPrice-13,24714159.19628082
openPrice-14,24714159.196525782
openPrice-15,24714159.196409747
openPrice-16,24714159.196409747
openPrice-17,24714159.19642264
openPrice-18,24714159.196087427
openPrice-19,24714159.19598429
openPrice-20,24714159.19599718
openPrice-21,24714159.195958503
openPrice-22,24714159.19594561
openPrice-23,24714159.195932716
openPrice-24,24714159.19594561
openPrice-25,24714159.19594561
openPrice-26,24714159.19594561
openPrice-27,24714159.19594561
openPrice-28,24714159.19594561
openPrice-29,24714159.19594561
openPrice-30,24714159.195958503
openPrice-31,24714159.195958503
openPrice-32,24714159.195958503
openPrice-33,24714159.195958503
openPrice-34,24714159.195971392
openPrice-35,24714159.19594561
openPrice-36,24714159.195971392
openPrice-37,24714159.19594561
openPrice-38,24714159.19594561
openPrice-39,24714159.19594561
openPrice-40,24714159.195958503
openPrice-41,24714159.195971392
openPrice-42,24714159.195971392
openPrice-43,24714159.195971392
openPrice-44,24714159.195958503
openPrice-45,24714159.195919823
openPrice-46,24714159.19590693
openPrice-47,24714159.195932716
openPrice-48,24714159.195971392
openPrice-49,24714159.19622925
openPrice-50,24714159.196255036
openPrice-51,24714159.196306605
openPrice-52,24714159.19599718
openPrice-53,24714159.19629371
openPrice-54,24714159.19610032
openPrice-55,24714159.196126107
openPrice-56,24714159.196126107
openPrice-57,24714159.196164787
openPrice-58,24714159.196216356
openPrice-59,24714159.19622925
closePrice-0,24714159.195803788
closePrice-1,24714159.195803788
closePrice-2,24714159.195790894
closePrice-3,24714159.195790894
closePrice-4,24714159.195790894
closePrice-5,24714159.19581668
closePrice-6,24714159.19581668
closePrice-7,24714159.195932716
closePrice-8,24714159.19594561
closePrice-9,24714159.195932716
closePrice-10,24714159.196255036
closePrice-11,24714159.196164787
closePrice-12,24714159.196113214
closePrice-13,24714159.196499996
closePrice-14,24714159.196396854
closePrice-15,24714159.19656446
closePrice-16,24714159.196396854
closePrice-17,24714159.19599718
closePrice-18,24714159.196087427
closePrice-19,24714159.195971392
closePrice-20,24714159.19599718
closePrice-21,24714159.195958503
closePrice-22,24714159.195971392
closePrice-23,24714159.19594561
closePrice-24,24714159.19594561
closePrice-25,24714159.195958503
closePrice-26,24714159.19594561
closePrice-27,24714159.195932716
closePrice-28,24714159.19594561
closePrice-29,24714159.19594561
closePrice-30,24714159.195958503
closePrice-31,24714159.195958503
closePrice-32,24714159.19594561
closePrice-33,24714159.195971392
closePrice-34,24714159.195958503
closePrice-35,24714159.195958503
closePrice-36,24714159.195971392
closePrice-37,24714159.19594561
closePrice-38,24714159.19594561
closePrice-39,24714159.195971392
closePrice-40,24714159.195958503
closePrice-41,24714159.195971392
closePrice-42,24714159.195971392
closePrice-43,24714159.195958503
closePrice-44,24714159.19566197
closePrice-45,24714159.195958503
closePrice-46,24714159.19594561
closePrice-47,24714159.19594561
closePrice-48,24714159.196087427
closePrice-49,24714159.19624214
closePrice-50,24714159.196319498
closePrice-51,24714159.196306605
closePrice-52,24714159.19599718
closePrice-53,24714159.19619057
closePrice-54,24714159.19629371
closePrice-55,24714159.196267925
closePrice-56,24714159.196126107
closePrice-57,24714159.196177676
closePrice-58,24714159.196126107
closePrice-59,24714159.19590693
volume-0,24714192.142039306
volume-1,24714247.19446875
volume-2,24714064.336134035
volume-3,24713961.512515888
volume-4,24714216.882787563
volume-5,24714120.624288432
volume-6,24714166.290621243
volume-7,24714106.103342623
volume-8,24714335.52610245
volume-9,24714108.302706227
volume-10,24714070.152826145
volume-11,24714105.77003318
volume-12,24714105.469044328
volume-13,24714136.34684173
volume-14,24714090.88558647
volume-15,24714147.074201524
volume-16,24714147.770894255
volume-17,24714173.477589667
volume-18,24714124.717071738
volume-19,24714190.883529864
volume-20,24714179.531966295
volume-21,24714048.3306204
volume-22,24714063.039465353
volume-23,24714532.114660032
volume-24,24714111.570490886
volume-25,24714099.218949918
volume-26,24714114.821897313
volume-27,24714141.071685977
volume-28,24714119.71676322
volume-29,24713491.74521046
volume-30,24714116.11026127
volume-31,24714142.066261835
volume-32,24714131.74884561
volume-33,24714136.996677697
volume-34,24714033.698103324
volume-35,24714156.444025412
volume-36,24714040.013700902
volume-37,24714244.949883357
volume-38,24714122.318765998
volume-39,24714127.044904947
volume-40,24714128.10361761
volume-41,24714095.85187155
volume-42,24714188.635699324
volume-43,24714094.73681204
volume-44,24714161.302782036
volume-45,24714262.010854963
volume-46,24714120.75674826
volume-47,24713939.52596875
volume-48,24714067.1437135
volume-49,24714189.1966692
volume-50,24713794.79490537
volume-51,24714263.980702296
volume-52,24714337.392127793
volume-53,24714046.464568306
volume-54,24714324.258008834
volume-55,24714288.40903306
volume-56,24714144.572505265
volume-57,24714141.524629287
volume-58,24714149.914807472
volume-59,24714167.287897125
high-0,24714159.195726432
high-1,24714159.195726432
high-2,24714159.195790894
high-3,24714159.195790894
high-4,24714159.195790894
high-5,24714159.195803788
high-6,24714159.19581668
high-7,24714159.195919823
high-8,24714159.19589404
high-9,24714159.195932716
high-10,24714159.195932716
high-11,24714159.196164787
high-12,24714159.196113214
high-13,24714159.19628082
high-14,24714159.196396854
high-15,24714159.196396854
high-16,24714159.196396854
high-17,24714159.195971392
high-18,24714159.196087427
high-19,24714159.195971392
high-20,24714159.195958503
high-21,24714159.195958503
high-22,24714159.19594561
high-23,24714159.195932716
high-24,24714159.19594561
high-25,24714159.19594561
high-26,24714159.19594561
high-27,24714159.195932716
high-28,24714159.19594561
high-29,24714159.19594561
high-30,24714159.195958503
high-31,24714159.195958503
high-32,24714159.19594561
high-33,24714159.195958503
high-34,24714159.195958503
high-35,24714159.19594561
high-36,24714159.195971392
high-37,24714159.19594561
high-38,24714159.19594561
high-39,24714159.19594561
high-40,24714159.195958503
high-41,24714159.195971392
high-42,24714159.195971392
high-43,24714159.195958503
high-44,24714159.19566197
high-45,24714159.19590693
high-46,24714159.19590693
high-47,24714159.195932716
high-48,24714159.195971392
high-49,24714159.196216356
high-50,24714159.196255036
high-51,24714159.196306605
high-52,24714159.19598429
high-53,24714159.19619057
high-54,24714159.196087427
high-55,24714159.19601007
high-56,24714159.196126107
high-57,24714159.196164787
high-58,24714159.196126107
high-59,24714159.19590693
low-0,24714159.195803788
low-1,24714159.195803788
low-2,24714159.195803788
low-3,24714159.195790894
low-4,24714159.195790894
low-5,24714159.195842467
low-6,24714159.195829574
low-7,24714159.195932716
low-8,24714159.19594561
low-9,24714159.195932716
low-10,24714159.196255036
low-11,24714159.196164787
low-12,24714159.196126107
low-13,24714159.196499996
low-14,24714159.196525782
low-15,24714159.19656446
low-16,24714159.196409747
low-17,24714159.19642264
low-18,24714159.196087427
low-19,24714159.19598429
low-20,24714159.19599718
low-21,24714159.195958503
low-22,24714159.195971392
low-23,24714159.19594561
low-24,24714159.19594561
low-25,24714159.195958503
low-26,24714159.19594561
low-27,24714159.19594561
low-28,24714159.19594561
low-29,24714159.19594561
low-30,24714159.195971392
low-31,24714159.195958503
low-32,24714159.195958503
low-33,24714159.195971392
low-34,24714159.195971392
low-35,24714159.195958503
low-36,24714159.195971392
low-37,24714159.19594561
low-38,24714159.19594561
low-39,24714159.195971392
low-40,24714159.195958503
low-41,24714159.195971392
low-42,24714159.195971392
low-43,24714159.195971392
low-44,24714159.195958503
low-45,24714159.195958503
low-46,24714159.19594561
low-47,24714159.19594561
low-48,24714159.196087427
low-49,24714159.19624214
low-50,24714159.196319498
low-51,24714159.196306605
low-52,24714159.19599718
low-53,24714159.196396854
low-54,24714159.19629371
low-55,24714159.196267925
low-56,24714159.196126107
low-57,24714159.196177676
low-58,24714159.196216356
low-59,24714159.19622925
