overallGrowth,23427250.75827641
marginalGrowth,3965908.0375980404
January,-249139.63631288306
February,1033276.3441001775
March,165312.76929018207
April,2509961.019025587
May,3790902.076891923
June,2131371.3003702364
July,1690572.5135711469
August,2876294.1128040478
September,870105.7570307741
October,2512821.3464745525
November,3152904.6549367816
December,2942868.500261797
openPrice-0,23427269.195726432
openPrice-1,23427269.195726432
openPrice-2,23427269.195790894
openPrice-3,23427269.195790894
openPrice-4,23427269.195790894
openPrice-5,23427269.195803788
openPrice-6,23427269.19581668
openPrice-7,23427269.195932716
openPrice-8,23427269.195932716
openPrice-9,23427269.195932716
openPrice-10,23427269.195932716
openPrice-11,23427269.196164787
openPrice-12,23427269.196126107
openPrice-13,23427269.19628082
openPrice-14,23427269.196525782
openPrice-15,23427269.196409747
openPrice-16,23427269.196409747
openPrice-17,23427269.19642264
openPrice-18,23427269.196087427
openPrice-19,23427269.19598429
openPrice-20,23427269.19599718
openPrice-21,23427269.195958503
openPrice-22,23427269.19594561
openPrice-23,23427269.195932716
openPrice-24,23427269.19594561
openPrice-25,23427269.19594561
openPrice-26,23427269.19594561
openPrice-27,23427269.19594561
openPrice-28,23427269.19594561
openPrice-29,23427269.19594561
openPrice-30,23427269.195958503
openPrice-31,23427269.195958503
openPrice-32,23427269.195958503
openPrice-33,23427269.195958503
openPrice-34,23427269.195971392
openPrice-35,23427269.19594561
openPrice-36,23427269.195971392
openPrice-37,23427269.19594561
openPrice-38,23427269.19594561
openPrice-39,23427269.19594561
openPrice-40,23427269.195958503
openPrice-41,23427269.195971392
openPrice-42,23427269.195971392
openPrice-43,23427269.195971392
openPrice-44,23427269.195958503
openPrice-45,23427269.195919823
openPrice-46,23427269.19590693
openPrice-47,23427269.195932716
openPrice-48,23427269.195971392
openPrice-49,23427269.19622925
openPrice-50,23427269.196255036
openPrice-51,23427269.196306605
openPrice-52,23427269.19599718
openPrice-53,23427269.19629371
openPrice-54,23427269.19610032
openPrice-55,23427269.196126107
openPrice-56,23427269.196126107
openPrice-57,23427269.196164787
openPrice-58,23427269.196216356
openPrice-59,23427269.19622925
closePrice-0,23427269.195803788
closePrice-1,23427269.195803788
closePrice-2,23427269.195790894
closePrice-3,23427269.195790894
closePrice-4,23427269.195790894
closePrice-5,23427269.19581668
closePrice-6,23427269.19581668
closePrice-7,23427269.195932716
closePrice-8,23427269.19594561
closePrice-9,23427269.195932716
closePrice-10,23427269.196255036
closePrice-11,23427269.196164787
closePrice-12,23427269.196113214
closePrice-13,23427269.196499996
closePrice-14,23427269.196396854
closePrice-15,23427269.19656446
closePrice-16,23427269.196396854
closePrice-17,23427269.19599718
closePrice-18,23427269.196087427
closePrice-19,23427269.195971392
closePrice-20,23427269.19599718
closePrice-21,23427269.195958503
closePrice-22,23427269.195971392
closePrice-23,23427269.19594561
closePrice-24,23427269.19594561
closePrice-25,23427269.195958503
closePrice-26,23427269.19594561
closePrice-27,23427269.195932716
closePrice-28,23427269.19594561
closePrice-29,23427269.19594561
closePrice-30,23427269.195958503
closePrice-31,23427269.195958503
closePrice-32,23427269.19594561
closePrice-33,23427269.195971392
closePrice-34,23427269.195958503
closePrice-35,23427269.195958503
closePrice-36,23427269.195971392
closePrice-37,23427269.19594561
closePrice-38,23427269.19594561
closePrice-39,23427269.195971392
closePrice-40,23427269.195958503
closePrice-41,23427269.195971392
closePrice-42,23427269.195971392
closePrice-43,23427269.195958503
closePrice-44,23427269.19566197
closePrice-45,23427269.195958503
closePrice-46,23427269.19594561
closePrice-47,23427269.19594561
closePrice-48,23427269.196087427
closePrice-49,23427269.19624214
closePrice-50,23427269.196319498
closePrice-51,23427269.196306605
closePrice-52,23427269.19599718
closePrice-53,23427269.19619057
closePrice-54,23427269.19629371
closePrice-55,23427269.196267925
closePrice-56,23427269.196126107
closePrice-57,23427269.196177676
closePrice-58,23427269.196126107
closePrice-59,23427269.19590693
volume-0,23427302.142039306
volume-1,23427357.19446875
volume-2,23427174.336134035
volume-3,23427071.512515888
volume-4,23427326.882787563
volume-5,23427230.624288432
volume-6,23427276.290621243
volume-7,23427216.103342623
volume-8,23427445.52610245
volume-9,23427218.302706227
volume-10,23427180.152826145
volume-11,23427215.77003318
volume-12,23427215.469044328
volume-13,23427246.34684173
volume-14,23427200.88558647
volume-15,23427257.074201524
volume-16,23427257.770894255
volume-17,23427283.477589667
volume-18,23427234.717071738
volume-19,23427300.883529864
volume-20,23427289.531966295
volume-21,23427158.3306204
volume-22,23427173.039465353
volume-23,23427642.114660032
volume-24,23427221.570490886
volume-25,23427209.218949918
volume-26,23427224.821897313
volume-27,23427251.071685977
volume-28,23427229.71676322
volume-29,23426637.035453435
volume-30,23427226.11026127
volume-31,23427252.066261835
volume-32,23427241.74884561
volume-33,23427246.996677697
volume-34,23427143.698103324
volume-35,23427266.444025412
volume-36,23427150.013700902
volume-37,23427354.949883357
volume-38,23427232.318765998
volume-39,23427237.044904947
volume-40,23427238.10361761
volume-41,23427205.85187155
volume-42,23427298.635699324
volume-43,23427204.73681204
volume-44,23427271.302782036
volume-45,23427372.010854963
volume-46,23427230.75674826
volume-47,23427049.52596875
volume-48,23427177.1437135
volume-49,23427299.1966692
volume-50,23426922.53375814
volume-51,23427373.980702296
volume-52,23427447.392127793
volume-53,23427156.464568306
volume-54,23427434.258008834
volume-55,23427398.40903306
volume-56,23427254.572505265
volume-57,23427251.524629287
volume-58,23427255.60563407
volume-59,23427285.875400424
high-0,23427269.195726432
high-1,23427269.195726432
high-2,23427269.195790894
high-3,23427269.195790894
high-4,23427269.195790894
high-5,23427269.195803788
high-6,23427269.19581668
high-7,23427269.195919823
high-8,23427269.19589404
high-9,23427269.195932716
high-10,23427269.195932716
high-11,23427269.196164787
high-12,23427269.196113214
high-13,23427269.19628082
high-14,23427269.196396854
high-15,23427269.196396854
high-16,23427269.196396854
high-17,23427269.195971392
high-18,23427269.196087427
high-19,23427269.195971392
high-20,23427269.195958503
high-21,23427269.195958503
high-22,23427269.19594561
high-23,23427269.195932716
high-24,23427269.19594561
high-25,23427269.19594561
high-26,23427269.19594561
high-27,23427269.195932716
high-28,23427269.19594561
high-29,23427269.19594561
high-30,23427269.195958503
high-31,23427269.195958503
high-32,23427269.19594561
high-33,23427269.195958503
high-34,23427269.195958503
high-35,23427269.19594561
high-36,23427269.195971392
high-37,23427269.19594561
high-38,23427269.19594561
high-39,23427269.19594561
high-40,23427269.195958503
high-41,23427269.195971392
high-42,23427269.195971392
high-43,23427269.195958503
high-44,23427269.19566197
high-45,23427269.19590693
high-46,23427269.19590693
high-47,23427269.195932716
