overallGrowth,726514.9543801376
marginalGrowth,109099.1089148319
January,-404.63631288305714
February,43496.34410017751
March,18061.675311981606
April,65256.01902558697
May,127992.0768919229
June,39734.873658680954
July,46742.513571146854
August,86199.67358530355
September,22523.337166595717
October,83297.37776815602
November,84972.99287058206
December,108642.70738965909
openPrice-0,726549.1957264325
openPrice-1,726549.1957264325
openPrice-2,726549.1957908961
openPrice-3,726549.1957908961
openPrice-4,726549.1957908961
openPrice-5,726549.1958037887
openPrice-6,726549.1958166815
openPrice-7,726549.1959327159
openPrice-8,726549.1959327159
openPrice-9,726549.1959327159
openPrice-10,726549.1959327159
openPrice-11,726549.196164785
openPrice-12,726549.1961261067
openPrice-13,726549.1962808194
openPrice-14,726549.196525781
openPrice-15,726549.1964097465
openPrice-16,726549.1964097465
openPrice-17,726549.1964226393
openPrice-18,726549.1960874286
openPrice-19,726549.1959842868
openPrice-20,726549.1959971795
openPrice-21,726549.1959585014
openPrice-22,726549.1959456087
openPrice-23,726549.1959327159
openPrice-24,726549.1959456087
openPrice-25,726549.1959456087
openPrice-26,726549.1959456087
openPrice-27,726549.1959456087
openPrice-28,726549.1959456087
openPrice-29,726549.1959456087
openPrice-30,726549.1959585014
openPrice-31,726549.1959585014
openPrice-32,726549.1959585014
openPrice-33,726549.1959585014
openPrice-34,726549.1959713942
openPrice-35,726549.1959456087
openPrice-36,726549.1959713942
openPrice-37,726549.1959456087
openPrice-38,726549.1959456087
openPrice-39,726549.1959456087
openPrice-40,726549.1959585014
openPrice-41,726549.1959713942
openPrice-42,726549.1959713942
openPrice-43,726549.1959713942
openPrice-44,726549.1959585014
openPrice-45,726549.1959198233
openPrice-46,726549.1959069305
openPrice-47,726549.1959327159
openPrice-48,726549.1959713942
openPrice-49,726549.1962292485
openPrice-50,726549.196255034
openPrice-51,726549.1963066048
openPrice-52,726549.1959971795
openPrice-53,726549.1962937121
openPrice-54,726549.1961003214
openPrice-55,726549.1961261067
openPrice-56,726549.1961261067
openPrice-57,726549.196164785
openPrice-58,726549.1962163558
openPrice-59,726549.1962292485
closePrice-0,726549.1958037887
closePrice-1,726549.1958037887
closePrice-2,726549.1957908961
closePrice-3,726549.1957908961
closePrice-4,726549.1957908961
closePrice-5,726549.1958166815
closePrice-6,726549.1958166815
closePrice-7,726549.1959327159
closePrice-8,726549.1959456087
closePrice-9,726549.1959327159
closePrice-10,726549.196255034
closePrice-11,726549.196164785
