overallGrowth,2879488.2756138043
marginalGrowth,446115.1687044784
January,-14939.636312883056
February,119651.34410017752
March,77891.67531198161
April,277001.01902558695
May,480917.0768919229
June,239861.3003702365
July,172427.51357114685
August,337644.1128040475
September,103743.33716659571
October,325072.377768156
November,377494.6549367815
December,382723.50026179716
openPrice-0,2879509.1957264324
openPrice-1,2879509.1957264324
openPrice-2,2879509.195790896
openPrice-3,2879509.195790896
openPrice-4,2879509.195790896
openPrice-5,2879509.1958037885
openPrice-6,2879509.1958166817
openPrice-7,2879509.195932716
openPrice-8,2879509.195932716
openPrice-9,2879509.195932716
openPrice-10,2879509.195932716
openPrice-11,2879509.196164785
openPrice-12,2879509.1961261067
openPrice-13,2879509.1962808194
openPrice-14,2879509.196525781
openPrice-15,2879509.1964097465
openPrice-16,2879509.1964097465
openPrice-17,2879509.1964226393
openPrice-18,2879509.1960874284
openPrice-19,2879509.1959842867
openPrice-20,2879509.1959971795
openPrice-21,2879509.1959585017
openPrice-22,2879509.1959456084
openPrice-23,2879509.195932716
openPrice-24,2879509.1959456084
openPrice-25,2879509.1959456084
openPrice-26,2879509.1959456084
openPrice-27,2879509.1959456084
openPrice-28,2879509.1959456084
openPrice-29,2879509.1959456084
openPrice-30,2879509.1959585017
openPrice-31,2879509.1959585017
openPrice-32,2879509.1959585017
openPrice-33,2879509.1959585017
openPrice-34,2879509.195971394
openPrice-35,2879509.1959456084
openPrice-36,2879509.195971394
openPrice-37,2879509.1959456084
openPrice-38,2879509.1959456084
openPrice-39,2879509.1959456084
openPrice-40,2879509.1959585017
openPrice-41,2879509.195971394
openPrice-42,2879509.195971394
openPrice-43,2879509.195971394
openPrice-44,2879509.1959585017
openPrice-45,2879509.1959198234
openPrice-46,2879509.1959069306
openPrice-47,2879509.195932716
openPrice-48,2879509.195971394
openPrice-49,2879509.1962292483
openPrice-50,2879509.196255034
openPrice-51,2879509.196306605
openPrice-52,2879509.1959971795
openPrice-53,2879509.196293712
openPrice-54,2879509.1961003216
openPrice-55,2879509.1961261067
openPrice-56,2879509.1961261067
openPrice-57,2879509.196164785
openPrice-58,2879509.196216356
openPrice-59,2879509.1962292483
closePrice-0,2879509.1958037885
closePrice-1,2879509.1958037885
closePrice-2,2879509.195790896
closePrice-3,2879509.195790896
closePrice-4,2879509.195790896
closePrice-5,2879509.1958166817
closePrice-6,2879509.1958166817
closePrice-7,2879509.195932716
closePrice-8,2879509.1959456084
closePrice-9,2879509.195932716
closePrice-10,2879509.196255034
closePrice-11,2879509.196164785
closePrice-12,2879509.196113214
closePrice-13,2879509.1964999954
closePrice-14,2879509.196396854
closePrice-15,2879509.1965644592
closePrice-16,2879509.196396854
closePrice-17,2879509.1959971795
closePrice-18,2879509.1960874284
closePrice-19,2879509.195971394
closePrice-20,2879509.1959971795
closePrice-21,2879509.1959585017
closePrice-22,2879509.195971394
closePrice-23,2879509.1959456084
closePrice-24,2879509.1959456084
closePrice-25,2879509.1959585017
closePrice-26,2879509.1959456084
closePrice-27,2879509.195932716
closePrice-28,2879509.1959456084
closePrice-29,2879509.1959456084
closePrice-30,2879509.1959585017
closePrice-31,2879509.1959585017
closePrice-32,2879509.1959456084
closePrice-33,2879509.195971394
closePrice-34,2879509.1959585017
closePrice-35,2879509.1959585017
closePrice-36,2879509.195971394
closePrice-37,2879509.1959456084
closePrice-38,2879509.1959456084
closePrice-39,2879509.195971394
closePrice-40,2879509.1959585017
closePrice-41,2879509.195971394
closePrice-42,2879509.195971394
closePrice-43,2879509.1959585017
closePrice-44,2879509.195661969
closePrice-45,2879509.1959585017
closePrice-46,2879509.1959456084
closePrice-47,2879509.1959456084
closePrice-48,2879509.1960874284
closePrice-49,2879509.196242141
closePrice-50,2879509.1963194977
closePrice-51,2879509.196306605
closePrice-52,2879509.1959971795
closePrice-53,2879509.1961905705
closePrice-54,2879509.196293712
closePrice-55,2879509.1962679266
closePrice-56,2879509.1961261067
closePrice-57,2879509.1961776777
closePrice-58,2879509.1961261067
closePrice-59,2879509.1959069306
volume-0,2879430.8939603195
volume-1,2879598.446728234
volume-2,2879417.8700409317
volume-3,2879444.451904609
volume-4,2879522.4236941356
volume-5,2879464.025521585
volume-6,2879513.678737729
volume-7,2879457.5516951554
volume-8,2879566.726381048
volume-9,2879464.599253024
volume-10,2879418.620812261
volume-11,2879450.76137796
volume-12,2879458.402962441
volume-13,2879481.098761606
volume-14,2879438.6469224025
volume-15,2879480.500730525
volume-16,2879500.2866879227
volume-17,2879502.948252792
volume-18,2879467.6497029644
volume-19,2879528.091561307
volume-20,2879540.197436408
volume-21,2879404.892675968
volume-22,2879425.4169578096
volume-23,2879549.924192787
volume-24,2879453.9116942654
volume-25,2879450.5603313306
volume-26,2879460.930996882
volume-27,2879493.8933547926
volume-28,2879468.4295666623
